image_path,label
data/raw/old/Motor_Small motor_005.jpg,small
data/raw/old/Motor_Small motor_011.jpg,small
data/raw/old/Motor_Small Motor_039.jpg,small
data/raw/old/Motor_Small copper stator_005.jpg,small
data/raw/old/Motor_Small copper stator_004.jpg,small
data/raw/old/Motor_Small Motor_038.jpg,small
data/raw/old/Motor_Small motor_010.jpg,small
data/raw/old/Motor_Small motor_004.jpg,small
data/raw/old/Motor_Small motor_012.jpg,small
data/raw/old/Motor_Small motor_006.jpg,small
data/raw/old/Motor_Small copper stator_006.jpg,small
data/raw/old/Motor_Small copper stator_007.jpg,small
data/raw/old/Motor_Small motor_007.jpg,small
data/raw/old/Motor_Small motor_013.jpg,small
data/raw/old/Motor_Small motor_017.jpg,small
data/raw/old/Motor_Small motor_003.jpg,small
data/raw/old/Motor_Small copper stator_003.jpg,small
data/raw/old/Motor_Small copper stator_002.jpg,small
data/raw/old/Motor_Small motor_002.jpg,small
data/raw/old/Motor_Small motor_016.jpg,small
data/raw/old/Motor_Small motor_028.jpg,small
data/raw/old/Motor_Small motor_014.jpg,small
data/raw/old/Motor_Small copper stator_001.jpg,small
data/raw/old/Motor_Small motor_015.jpg,small
data/raw/old/Motor_Small motor_001.jpg,small
data/raw/old/Motor_Small motor_029.jpg,small
data/raw/old/Motor_Large motor_019.jpg,large
data/raw/old/Motor_Large motor_025.jpg,large
data/raw/old/Motor_Large motor_024.jpg,large
data/raw/old/Motor_Large motor_018.jpg,large
data/raw/old/Motor_Large copper armature_001.jpg,large
data/raw/old/Motor_Large copper armature_003.jpg,large
data/raw/old/Motor_Large copper armature_002.jpg,large
data/raw/old/Motor_Large copper armature_006.jpg,large
data/raw/old/Motor_Small Motor_048.jpg,small
data/raw/old/Motor_Large motor_023.jpg,large
data/raw/old/Motor_Small Motor_049.jpg,small
data/raw/old/Motor_Large motor_022.jpg,large
data/raw/old/Motor_Large copper armature_007.jpg,large
data/raw/old/Motor_Large copper armature_005.jpg,large
data/raw/old/Motor_Large motor_020.jpg,large
data/raw/old/Motor_Large motor_008.jpg,large
data/raw/old/Motor_Large motor_009.jpg,large
data/raw/old/Motor_Large motor_021.jpg,large
data/raw/old/Motor_Large copper armature_004.jpg,large
data/raw/old/Motor_Small Motor_047.jpg,small
data/raw/old/Motor_Large motor_010.jpg,large
data/raw/old/Motor_Large copper stator_002.jpg,large
data/raw/old/Motor_Large motor_004.jpg,large
data/raw/old/Shredded material_Zorba large_004.jpg,large
data/raw/old/Shredded material_Zorba large_005.jpg,large
data/raw/old/Motor_Large copper stator_003.jpg,large
data/raw/old/Motor_Large motor_005.jpg,large
data/raw/old/Motor_Large motor_011.jpg,large
data/raw/old/Motor_Small Motor_046.jpg,small
data/raw/old/Motor_Small copper armature_001.jpg,small
data/raw/old/Motor_Small copper armature_003.jpg,small
data/raw/old/Motor_Small Motor_044.jpg,small
data/raw/old/Motor_Large motor_007.jpg,large
data/raw/old/Motor_Large copper stator_001.jpg,large
data/raw/old/Motor_Large motor_013.jpg,large
data/raw/old/Shredded material_Zorba large_007.jpg,large
data/raw/old/Shredded material_Zorba large_006.jpg,large
data/raw/old/Motor_Large motor_012.jpg,large
data/raw/old/Motor_Large motor_006.jpg,large
data/raw/old/Motor_Small Motor_045.jpg,small
data/raw/old/Motor_Small copper armature_002.jpg,small
data/raw/old/Motor_Small copper armature_006.jpg,small
data/raw/old/Motor_Large copper stator_004.jpg,large
data/raw/old/Motor_Large motor_002.jpg,large
data/raw/old/Motor_Large motor_016.jpg,large
data/raw/old/Motor_Small Motor_041.jpg,small
data/raw/old/Shredded material_Zorba large_002.jpg,large
data/raw/old/Shredded material_Zorba large_003.jpg,large
data/raw/old/Motor_Small Motor_040.jpg,small
data/raw/old/Motor_Large motor_017.jpg,large
data/raw/old/Motor_Large copper stator_005.jpg,large
data/raw/old/Motor_Large motor_003.jpg,large
data/raw/old/Motor_Small copper armature_007.jpg,small
data/raw/old/Motor_Small copper armature_005.jpg,small
data/raw/old/Motor_Large motor_015.jpg,large
data/raw/old/Motor_Large motor_001.jpg,large
data/raw/old/Motor_Large copper stator_007.jpg,large
data/raw/old/Motor_Small Motor_042.jpg,small
data/raw/old/Shredded material_Zorba large_001.jpg,large
data/raw/old/Motor_Small Motor_043.jpg,small
data/raw/old/Motor_Large copper stator_006.jpg,large
data/raw/old/Motor_Large motor_014.jpg,large
data/raw/old/Motor_Small copper armature_004.jpg,small
data/raw/old/Motor_Small motor_024.jpg,small
data/raw/old/Motor_Small motor_030.jpg,small
data/raw/old/Motor_Small motor_018.jpg,small
data/raw/old/Motor_Small motor_019.jpg,small
data/raw/old/Motor_Small motor_031.jpg,small
data/raw/old/Motor_Small motor_025.jpg,small
data/raw/old/Motor_Small motor_033.jpg,small
data/raw/old/Motor_Small motor_027.jpg,small
data/raw/old/Motor_Small motor_026.jpg,small
data/raw/old/Motor_Small motor_032.jpg,small
data/raw/old/Motor_Small Motor_036.jpg,small
data/raw/old/Motor_Small motor_022.jpg,small
data/raw/old/Motor_Small motor_023.jpg,small
data/raw/old/Motor_Small Motor_037.jpg,small
data/raw/old/Motor_Small motor_009.jpg,small
data/raw/old/Motor_Small motor_021.jpg,small
data/raw/old/Motor_Small motor_035.jpg,small
data/raw/old/Motor_Small motor_034.jpg,small
data/raw/old/Motor_Small motor_020.jpg,small
data/raw/old/Motor_Small motor_008.jpg,small
data/raw/new/DC armature/Motor-Large-copper-armature-1_jpg.rf.93d22bb4616a9fc39229e9dc2a7f5235.jpg,large
data/raw/new/DC armature/Motor-Large-copper-armature-6_jpg.rf.84f51be0d97e5037b77e20c6a26cc04a.jpg,large
data/raw/new/DC armature/Motor-Large-copper-armature-4_jpg.rf.7ae5164f8d3149f026c595f348f858b4.jpg,large
data/raw/new/DC armature/Motor-Large-copper-armature-2_jpg.rf.19f272bc16cfc65ba7cf38176187c06d.jpg,large
data/raw/new/DC armature/Motor-Large-copper-armature-3_jpg.rf.a26f4d36885f939c9a36bbc1cb41cee1.jpg,large
data/raw/new/DC armature/Motor-Large-copper-armature-5_jpg.rf.1dac38360fdf13faadeb9099b97f1fbb.jpg,large
data/raw/new/DC armature/Motor-Large-copper-armature7_jpg.rf.f152882fecd0bf7b6cb2f3c9519ce028.jpg,large
data/raw/new/Small motor/Motor_Small-motor_023_jpg.rf.d9017b6aac9e05141780403f78ed47f7.jpg,small
data/raw/new/Small motor/Motor_Small-motor_054_jpg.rf.af61500f1c4d315abf2f240f250e4b99.jpg,small
data/raw/new/Small motor/Motor_Small-motor_032_jpg.rf.8802a3838b6a2da3dccc818556ffa565.jpg,small
data/raw/new/Small motor/Motor_Small-motor_035_jpg.rf.a3ca494f7569ecca2d35568deacbac43.jpg,small
data/raw/new/Small motor/Motor_Small-motor_058_jpg.rf.3a2b16e982a62e1707069b5556dbb190.jpg,small
data/raw/new/Small motor/Motor_Small-motor_068_jpg.rf.452ee5d770c03b37e51d06b2eb0cb437.jpg,small
data/raw/new/Small motor/Motor_Small-motor_025_jpg.rf.c301c54f77488acf631bd51d07a8352a.jpg,small
data/raw/new/Small motor/Motor-Small-motor-4_jpg.rf.88bdd213e7eb0b59425679c6aa673284.jpg,small
data/raw/new/Small motor/Motor_Small-motor_042_jpg.rf.47fed015f5b5416960884d695e200840.jpg,small
data/raw/new/Small motor/Motor_Small-motor_086_jpg.rf.f1b61069600a67d5c7ce0ff4a912d011.jpg,small
data/raw/new/Small motor/Motor_Small-motor_044_jpg.rf.3ed8d46c772ca6466f9a3045cc0b0519.jpg,small
data/raw/new/Small motor/Motor_Small-motor_033_jpg.rf.9d84d38d5bf3f1b687512652c8aa74fc.jpg,small
data/raw/new/Small motor/Motor_Small-motor_016_jpg.rf.845eea3873b0eeccfe1f997c6e18479a.jpg,small
data/raw/new/Small motor/Motor_Small-motor_026_jpg.rf.533a2bbd036687ddffd12ffc1e48c4a3.jpg,small
data/raw/new/Small motor/Motor-Small-motor-3_jpg.rf.3b880c2aed3b00c0ad4385949c158631.jpg,small
data/raw/new/Small motor/Motor_Small-motor_100_jpg.rf.f95fd9cca2c1f889473733487dd77afe.jpg,small
data/raw/new/Small motor/Motor_Small-motor_052_jpg.rf.827e70295d7b830d10775fd1f9dc2f7a.jpg,small
data/raw/new/Small motor/Motor_Small-motor_011_jpg.rf.658b6b9c307ef37945144b5603d17f63.jpg,small
data/raw/new/Small motor/Motor_Small-motor_075_jpg.rf.751c1dde44d55148c57ba2934bed390c.jpg,small
data/raw/new/Small motor/Motor_Small-motor_074_jpg.rf.537081b30dfcf1f59cfdc103366c45c3.jpg,small
data/raw/new/Small motor/Motor_Small-motor_090_jpg.rf.ad6164a46c9b63c856915a9f332da236.jpg,small
data/raw/new/Small motor/Motor_Small-motor_077_jpg.rf.5d980244a470bb09e308ee4bc7311aac.jpg,small
data/raw/new/Small motor/Motor_Small-motor_015_jpg.rf.78f310ea320f0e96de4d55667acefe00.jpg,small
data/raw/new/Small motor/Motor_Small-motor_038_jpg.rf.3c7eeeb69730a112173fb1616fc62c28.jpg,small
data/raw/new/Small motor/Motor_Small-motor_085_jpg.rf.b364672c423e4f6b754556a281dfd623.jpg,small
data/raw/new/Small motor/Motor_Small-motor_031_jpg.rf.64de9c169e396b05b4af459d4083187a.jpg,small
data/raw/new/Small motor/Motor_Small-motor_053_jpg.rf.c30a7b3104cf2979dbfab206f466cf44.jpg,small
data/raw/new/Small motor/Motor_Small-motor_094_jpg.rf.016c816151739cc7eec22b8a2df0eec4.jpg,small
data/raw/new/Small motor/Motor_Small-motor_099_jpg.rf.a2c2ebd19d5d4c1405f4040482b1339d.jpg,small
data/raw/new/Small motor/Motor_Small-motor_062_jpg.rf.48d623049c54e808b24ca38431785872.jpg,small
data/raw/new/Small motor/Motor-Small-motor-1_jpg.rf.b2fdddccaebc4c7e2ac1bf5c3a74bad0.jpg,small
data/raw/new/Small motor/Motor_Small-motor_020_jpg.rf.00476a561b9128794c77dadb33de9605.jpg,small
data/raw/new/Small motor/Motor_Small-motor_030_jpg.rf.6782dbe0c4b3a97dc4a6677b6a3ca6bc.jpg,small
data/raw/new/Small motor/Motor_Small-motor_036_jpg.rf.f2203e91ebe047b560ac457ea89aadec.jpg,small
data/raw/new/Small motor/Motor_Small-motor_072_jpg.rf.762c6689d84310b0429043a34d9b9f32.jpg,small
data/raw/new/Small motor/Motor_Small-motor_043_jpg.rf.55dbb5e1418a3736be7ef218a6d76219.jpg,small
data/raw/new/Small motor/Motor_Small-motor_047_jpg.rf.e46cfbc4253f387e037447a9b65b3816.jpg,small
data/raw/new/Small motor/Motor_Small-motor_071_jpg.rf.b7b9721d25f5db48ca52b2fa1c9df503.jpg,small
data/raw/new/Small motor/Motor_Small-motor_023_jpg.rf.fd4c2b360911c3431fab33e6f6addb26.jpg,small
data/raw/new/Small motor/Motor-Small-motor-2_jpg.rf.1d60dce104135d40e292a5578cf1c036.jpg,small
data/raw/new/Small motor/Motor_Small-motor_028_jpg.rf.52edf99b3539494d08fd90b1cf9706d7.jpg,small
data/raw/new/Small motor/Motor_Small-motor_076_jpg.rf.8fde56650f86087de0c80d7d0e24961e.jpg,small
data/raw/new/Small motor/Motor_Small-motor_056_jpg.rf.8be182a3ac92191a8189a6f4e5037dcb.jpg,small
data/raw/new/Small motor/Motor_Small-motor_022_jpg.rf.7b0b6d944188f262043bdecf11d97468.jpg,small
data/raw/new/Small motor/Motor_Small-motor_055_jpg.rf.843dbff672978398b20d757034a59815.jpg,small
data/raw/new/Small motor/Motor_Small-motor_089_jpg.rf.a4d3acabdd503cba1cea1045f56844d1.jpg,small
data/raw/new/Small motor/Motor_Small-motor_060_jpg.rf.5ad104190ae8e1f91a916e8cf2b5cf5a.jpg,small
data/raw/new/Small motor/Motor_Small-motor_096_jpg.rf.08f1d859157f2d266598a9d641c3d9e0.jpg,small
data/raw/new/Small motor/Motor_Small-motor_063_jpg.rf.4fef012fc88c0898b560b9631a798cd6.jpg,small
data/raw/new/Small motor/Motor_Small-motor_078_jpg.rf.2bf96c1ac8635b6cc9965cd52e94327e.jpg,small
data/raw/new/Small motor/Motor_Small-motor_067_jpg.rf.af31b763194819abb16fac23b088c8be.jpg,small
data/raw/new/Small motor/Motor_Small-motor_017_jpg.rf.6cd374b7bb21f7428611af5c36cd797b.jpg,small
data/raw/new/Small motor/Motor_Small-motor_037_jpg.rf.c3550f6aa3d6e455306673bf5b5e3fd7.jpg,small
data/raw/new/Small motor/Motor_Small-motor_088_jpg.rf.60b83c6420d14aad4d8c289d2aa3e9d5.jpg,small
data/raw/new/Small motor/Motor_Small-motor_014_jpg.rf.273dceeef3c63846a49204a31c69c136.jpg,small
data/raw/new/Small motor/Motor_Small-motor_018_jpg.rf.b323ea84afdac8f4ecd6bdd1b0185adf.jpg,small
data/raw/new/Small motor/Motor_Small-motor_040_jpg.rf.de0f3e377c0679836ad0801b0c53eb23.jpg,small
data/raw/new/Small motor/Motor_Small-motor_049_jpg.rf.8094f10f5469f9bbfc0215aaf6a06236.jpg,small
data/raw/new/Small motor/Motor_Small-motor_019_jpg.rf.a4404c9599d2ba8b97a531cbc0e1ab48.jpg,small
data/raw/new/Small motor/Motor_Small-motor_079_jpg.rf.f62c441ac31e201c10788c9a0b5dbbda.jpg,small
data/raw/new/Small motor/Motor_Small-motor_066_jpg.rf.46a503583e31d017b9e0e47ff8b7112f.jpg,small
data/raw/new/Small motor/Motor_Small-motor_073_jpg.rf.b25de851f0d460b096a175ac2c4eb3d7.jpg,small
data/raw/new/Small motor/Motor_Small-motor_045_jpg.rf.667749c3b1e10339f9c8f802d4e0dfd1.jpg,small
data/raw/new/Small motor/Motor_Small-motor_091_jpg.rf.49920c037d88071f8eb62a3ec46f57c7.jpg,small
data/raw/new/Small motor/Motor_Small-motor_081_jpg.rf.850f69bec6b91e5c0a4bb7539d7616a0.jpg,small
data/raw/new/Small motor/Motor_Small-motor_064_jpg.rf.c656474b8e4c50748075f770d80bcd8e.jpg,small
data/raw/new/Small motor/Motor_Small-motor_082_jpg.rf.f3def68663ea0a9813876f896f925b78.jpg,small
data/raw/new/Small motor/Motor_Small-motor_095_jpg.rf.e8fb4f645f80c091c96fa67ad03b231e.jpg,small
data/raw/new/Small motor/Motor-Small-motor-6_jpg.rf.0e7326efb5bb91112a599d6ad50a0249.jpg,small
data/raw/new/Small motor/Motor_Small-motor_050_jpg.rf.39dd10156a16bbf2fb5f9fdc403278dd.jpg,small
data/raw/new/Small motor/Motor_Small-motor_083_jpg.rf.7d549ed2cd44ed5f78577f7cce8e0b24.jpg,small
data/raw/new/Small motor/Motor_Small-motor_034_jpg.rf.6ae58d466f9c1ecaa4b8752b67b00927.jpg,small
data/raw/new/Small motor/Motor_Small-motor_057_jpg.rf.66afb0c0ad6537f18c73553be313f64e.jpg,small
data/raw/new/Small motor/Motor-Small-motor-5_jpg.rf.88a1aaa704308f55846bc24050c53122.jpg,small
data/raw/new/Small motor/Motor_Small-motor_024_jpg.rf.64187c588d267dbe19a74bea2dc0e5b9.jpg,small
data/raw/new/Small motor/Motor_Small-motor_051_jpg.rf.baf55982d7f0a648f3329e9e9df8990b.jpg,small
data/raw/new/Small motor/Motor_Small-motor_027_jpg.rf.c5454a5782d6ea4839d193490ea12586.jpg,small
data/raw/new/Small motor/Motor_Small-motor_080_jpg.rf.6b819244a6480529b6ba43e86479f698.jpg,small
data/raw/new/Small motor/Motor-Small-motor-7_jpg.rf.16fb5ffeec07db04b7a8465c3f1d1f6c.jpg,small
data/raw/new/Small motor/Motor_Small-motor_070_jpg.rf.a71ad95f78beea4433ff5472c84b21ac.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_047_jpg.rf.395de0060a9fc9c216db733a97f4f513.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_057_jpg.rf.6837a20086f0fdbe02c5b8819e95b3ed.jpg,small
data/raw/new/Alternator stator small/Motor-Small-copper-stator-3_jpg.rf.74f87eb901fd09303855f5675a772ead.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_008_jpg.rf.7f78d32b93bdeff3ffc972d1ebd97738.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_041_jpg.rf.cb1d1179156cfd4ef49822a6f3657197.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_012_jpg.rf.2bbc486d49bd0c863cf595e1718965f7.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_020_jpg.rf.7ff7521d603f0bb48632860b02d90573.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_054_jpg.rf.4a581b3a89f530715eddd1658b52a594.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_013_jpg.rf.75e980c2ecc9ac2780c1c181daeb6ebb.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_032_jpg.rf.72269f69f3615851acf75229c853578f.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_040_jpg.rf.4cf3f8fb50b2eed30aaadb5e56038917.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_024_jpg.rf.5f503983c71157ca0b3e918c33ba7fb5.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_046_jpg.rf.94bf426a95f8997a91b78a05180637c5.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_025_jpg.rf.ab9fe7fccc82427a93e728cb696ea31e.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_009_jpg.rf.870f048c2b4679033bb2f97d295861c2.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_069_jpg.rf.d670be9f448f501f04912a17a11673ab.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_030_jpg.rf.45679aba27d5b717d7a63f749b22a912.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_059_jpg.rf.0437cb7bc244ce6f805eb908891ff4bd.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_031_jpg.rf.34065bc70adf674a5ee3c1ed1d68533b.jpg,small
data/raw/new/Alternator stator small/Motor-Small-copper-stator-7_jpg.rf.d3d82f35edb4ff07fafb84e4614030f4.jpg,small
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_042_jpg.rf.e5a1392ebfa79ca86c5dff477b3e98e7.jpg,small
